Codice_Turno,Nome_Turno,Deposito,Giorno,Turno_Ora_Inizio,Turno_Ora_Fine,Corsa_Linea,Corsa_Da,Corsa_A,Corsa_Ora_Partenza,Corsa_Ora_Arrivo
Sa0080,TURNO 619 DI SALBERTRAND,Salbertrand,Domenica,10:30,20:05,000285,SAUZE D'OULX - OULX - Stazione FS,,16:30,16:45
Sa0080,TURNO 619 DI SALBERTRAND,Salbertrand,Domenica,10:30,20:05,000285,OULX - Stazione FS - SAUZE D'OULX,,17:15,17:30
Sa0080,TURNO 619 DI SALBERTRAND,Salbertrand,Domenica,10:30,20:05,000285,SAUZE D'OULX - OULX - Stazione FS,,17:30,17:45
Sa0080,TURNO 619 DI SALBERTRAND,Salbertrand,Domenica,10:30,20:05,000285,OULX - Stazione FS - SAUZE D'OULX,,18:15,18:30
Sa0080,TURNO 619 DI SALBERTRAND,Salbertrand,Domenica,10:30,20:05,000285,SAUZE D'OULX - OULX - Stazione FS,,18:30,18:45
Sa0080,TURNO 619 DI SALBERTRAND,Salbertrand,Domenica,10:30,20:05,000285,OULX - Stazione FS - SAUZE D'OULX,,19:15,19:30
Sa0080,TURNO 619 DI SALBERTRAND,Salbertrand,Domenica,10:30,20:05,000285,SAUZE D'OULX - OULX - Stazione FS,,19:30,19:45
Sa0090,TURNO 620 DI SALBERTRAND,Salbertrand,Domenica,12:55,21:09,000285,OULX - Stazione FS - SESTRIERE - parcheggio,,13:15,14:00
Sa0090,TURNO 620 DI SALBERTRAND,Salbertrand,Domenica,12:55,21:09,000275,SESTRIERE - parcheggio - PEROSA ARG.-Pzza Terzo Alpini,,14:00,15:10
Sa0090,TURNO 620 DI SALBERTRAND,Salbertrand,Domenica,12:55,21:09,000275,PEROSA ARG.-Pzza Terzo Alpini - PINEROLO - movicentro,,15:10,15:42
Sa0090,TURNO 620 DI SALBERTRAND,Salbertrand,Domenica,12:55,21:09,000275,PINEROLO - movicentro - PEROSA ARG.-Pzza Terzo Alpini,,18:22,18:54
Sa0090,TURNO 620 DI SALBERTRAND,Salbertrand,Domenica,12:55,21:09,000275,PEROSA ARG.-Pzza Terzo Alpini - SESTRIERE - parcheggio,,18:54,20:04
Sa0090,TURNO 620 DI SALBERTRAND,Salbertrand,Domenica,12:55,21:09,000285,SESTRIERE - parcheggio - OULX - Stazione FS,,20:04,20:49
Su0020,TURNO 502 DI SUSA,Susa,Domenica,07:25,12:35,000285,OULX - Stazione FS - SAUZE D'OULX,,08:15,08:30
Su0020,TURNO 502 DI SUSA,Susa,Domenica,07:25,12:35,000285,SAUZE D'OULX - OULX - Stazione FS,,08:30,08:45
Su0020,TURNO 502 DI SUSA,Susa,Domenica,07:25,12:35,000285,OULX - Stazione FS - SAUZE D'OULX,,09:15,09:30
Su0020,TURNO 502 DI SUSA,Susa,Domenica,07:25,12:35,000285,SAUZE D'OULX - OULX - Stazione FS,,09:30,09:45
Su0020,TURNO 502 DI SUSA,Susa,Domenica,07:25,12:35,000285,OULX - Stazione FS - SAUZE D'OULX,,10:15,10:30
Su0020,TURNO 502 DI SUSA,Susa,Domenica,07:25,12:35,000285,SAUZE D'OULX - OULX - Stazione FS,,10:30,10:45
Su0020,TURNO 502 DI SUSA,Susa,Domenica,07:25,12:35,000285,OULX - Stazione FS - SAUZE D'OULX,,11:15,11:30
Su0020,TURNO 502 DI SUSA,Susa,Domenica,07:25,12:35,000285,SAUZE D'OULX - OULX - Stazione FS,,11:30,11:45
To0277,TORINO-CASELLE / TORINO-IVREA,Torino,Domenica,04:50,11:55,000268,TO - piazza Carlo Felice - CASELLE Aeroporto,,05:30,06:15
To0277,TORINO-CASELLE / TORINO-IVREA,Torino,Domenica,04:50,11:55,000268,CASELLE Aeroporto - TO - piazza Carlo Felice,,06:35,07:20
To0277,TORINO-CASELLE / TORINO-IVREA,Torino,Domenica,04:50,11:55,000268,TO - piazza Carlo Felice - CASELLE Aeroporto,,07:30,08:07
To0277,TORINO-CASELLE / TORINO-IVREA,Torino,Domenica,04:50,11:55,000268,CASELLE Aeroporto - TO - piazza Carlo Felice,,08:30,09:09
To0277,TORINO-CASELLE / TORINO-IVREA,Torino,Domenica,04:50,11:55,000268,TO - piazza Carlo Felice - CASELLE Aeroporto,,09:30,10:07
To0277,TORINO-CASELLE / TORINO-IVREA,Torino,Domenica,04:50,11:55,000268,CASELLE Aeroporto - TO - piazza Carlo Felice,,10:30,11:09
To0287,TORINO-CASELLE-TORINO,Torino,Domenica,05:35,12:55,000268,TO - piazza Carlo Felice - CASELLE Aeroporto,,06:15,07:00
To0287,TORINO-CASELLE-TORINO,Torino,Domenica,05:35,12:55,000268,CASELLE Aeroporto - TO - piazza Carlo Felice,,07:30,08:09
To0287,TORINO-CASELLE-TORINO,Torino,Domenica,05:35,12:55,000268,TO - piazza Carlo Felice - CASELLE Aeroporto,,08:30,09:07
To0287,TORINO-CASELLE-TORINO,Torino,Domenica,05:35,12:55,000268,CASELLE Aeroporto - TO - piazza Carlo Felice,,09:30,10:09
To0287,TORINO-CASELLE-TORINO,Torino,Domenica,05:35,12:55,000268,TO - piazza Carlo Felice - CASELLE Aeroporto,,10:30,11:07
To0287,TORINO-CASELLE-TORINO,Torino,Domenica,05:35,12:55,000268,CASELLE Aeroporto - TO - piazza Carlo Felice,,11:30,12:09
To0297,TORINO-CASELLE-TORINO,Torino,Domenica,06:20,13:25,000268,TO - piazza Carlo Felice - CASELLE Aeroporto,,07:00,07:45
To0297,TORINO-CASELLE-TORINO,Torino,Domenica,06:20,13:25,000268,CASELLE Aeroporto - TO - piazza Carlo Felice,,08:00,08:45
To0297,TORINO-CASELLE-TORINO,Torino,Domenica,06:20,13:25,000268,TO - piazza Carlo Felice - CASELLE Aeroporto,,09:00,09:45
To0297,TORINO-CASELLE-TORINO,Torino,Domenica,06:20,13:25,000268,CASELLE Aeroporto - TO - piazza Carlo Felice,,10:00,10:45
To0297,TORINO-CASELLE-TORINO,Torino,Domenica,06:20,13:25,000268,TO - piazza Carlo Felice - CASELLE Aeroporto,,11:00,11:45
To0297,TORINO-CASELLE-TORINO,Torino,Domenica,06:20,13:25,000268,CASELLE Aeroporto - TO - piazza Carlo Felice,,12:00,12:45
To0307,TORINO-CASELLE-TORINO,Torino,Domenica,10:35,17:55,000268,TO - piazza Carlo Felice - CASELLE Aeroporto,,11:30,12:07
To0307,TORINO-CASELLE-TORINO,Torino,Domenica,10:35,17:55,000268,CASELLE Aeroporto - TO - piazza Carlo Felice,,12:30,13:09
To0307,TORINO-CASELLE-TORINO,Torino,Domenica,10:35,17:55,000268,TO - piazza Carlo Felice - CASELLE Aeroporto,,13:30,14:07
To0307,TORINO-CASELLE-TORINO,Torino,Domenica,10:35,17:55,000268,CASELLE Aeroporto - TO - piazza Carlo Felice,,14:30,15:09
To0307,TORINO-CASELLE-TORINO,Torino,Domenica,10:35,17:55,000268,TO - piazza Carlo Felice - CASELLE Aeroporto,,15:30,16:07
To0307,TORINO-CASELLE-TORINO,Torino,Domenica,10:35,17:55,000268,CASELLE Aeroporto - TO - piazza Carlo Felice,,16:30,17:09
To0317,TORINO-CASELLE-TORINO,Torino,Domenica,11:20,19:25,000268,TO - piazza Carlo Felice - CASELLE Aeroporto,,12:00,12:45
To0317,TORINO-CASELLE-TORINO,Torino,Domenica,11:20,19:25,000268,CASELLE Aeroporto - TO - piazza Carlo Felice,,13:00,13:45
To0317,TORINO-CASELLE-TORINO,Torino,Domenica,11:20,19:25,000268,TO - piazza Carlo Felice - CASELLE Aeroporto,,14:00,14:45
To0317,TORINO-CASELLE-TORINO,Torino,Domenica,11:20,19:25,000268,CASELLE Aeroporto - TO - piazza Carlo Felice,,15:00,15:45
To0317,TORINO-CASELLE-TORINO,Torino,Domenica,11:20,19:25,000268,TO - piazza Carlo Felice - CASELLE Aeroporto,,17:00,17:45
To0317,TORINO-CASELLE-TORINO,Torino,Domenica,11:20,19:25,000268,CASELLE Aeroporto - TO - piazza Carlo Felice,,18:00,18:45
To0327,TORINO-CASELLE-TORINO,Torino,Domenica,11:35,18:55,000268,TO - piazza Carlo Felice - CASELLE Aeroporto,,12:30,13:07
To0327,TORINO-CASELLE-TORINO,Torino,Domenica,11:35,18:55,000268,CASELLE Aeroporto - TO - piazza Carlo Felice,,13:30,14:09
To0327,TORINO-CASELLE-TORINO,Torino,Domenica,11:35,18:55,000268,TO - piazza Carlo Felice - CASELLE Aeroporto,,14:30,15:07
To0327,TORINO-CASELLE-TORINO,Torino,Domenica,11:35,18:55,000268,CASELLE Aeroporto - TO - piazza Carlo Felice,,15:30,16:09
To0327,TORINO-CASELLE-TORINO,Torino,Domenica,11:35,18:55,000268,TO - piazza Carlo Felice - CASELLE Aeroporto,,16:30,17:07
To0327,TORINO-CASELLE-TORINO,Torino,Domenica,11:35,18:55,000268,CASELLE Aeroporto - TO - piazza Carlo Felice,,17:30,18:09
To0337,TORINO-CASELLE-TORINO,Torino,Domenica,16:35,23:55,000268,TO - piazza Carlo Felice - CASELLE Aeroporto,,17:30,18:07
To0337,TORINO-CASELLE-TORINO,Torino,Domenica,16:35,23:55,000268,CASELLE Aeroporto - TO - piazza Carlo Felice,,18:30,19:09
To0337,TORINO-CASELLE-TORINO,Torino,Domenica,16:35,23:55,000268,TO - piazza Carlo Felice - CASELLE Aeroporto,,19:30,20:07
To0337,TORINO-CASELLE-TORINO,Torino,Domenica,16:35,23:55,000268,CASELLE Aeroporto - TO - piazza Carlo Felice,,20:30,21:09
To0337,TORINO-CASELLE-TORINO,Torino,Domenica,16:35,23:55,000268,TO - piazza Carlo Felice - CASELLE Aeroporto,,21:30,22:07
To0337,TORINO-CASELLE-TORINO,Torino,Domenica,16:35,23:55,000268,CASELLE Aeroporto - TO - piazza Carlo Felice,,22:30,23:09
To0347,TORINO-CASELLE-TORINO,Torino,Domenica,17:35,01:10,000268,TO - piazza Carlo Felice - CASELLE Aeroporto,,18:30,19:07
To0347,TORINO-CASELLE-TORINO,Torino,Domenica,17:35,01:10,000268,CASELLE Aeroporto - TO - piazza Carlo Felice,,19:30,20:09
To0347,TORINO-CASELLE-TORINO,Torino,Domenica,17:35,01:10,000268,TO - piazza Carlo Felice - CASELLE Aeroporto,,20:30,21:07
To0347,TORINO-CASELLE-TORINO,Torino,Domenica,17:35,01:10,000268,CASELLE Aeroporto - TO - piazza Carlo Felice,,21:30,22:09
To0347,TORINO-CASELLE-TORINO,Torino,Domenica,17:35,01:10,000268,TO - piazza Carlo Felice - CASELLE Aeroporto,,22:30,23:07
To0347,TORINO-CASELLE-TORINO,Torino,Domenica,17:35,01:10,000268,CASELLE Aeroporto - TO - piazza Carlo Felice,,23:45,00:30
To0357,TORINO-CASELLE-TORINO,Torino,Domenica,15:20,22:25,000268,TO - piazza Carlo Felice - CASELLE Aeroporto,,16:00,16:45
To0357,TORINO-CASELLE-TORINO,Torino,Domenica,15:20,22:25,000268,CASELLE Aeroporto - TO - piazza Carlo Felice,,17:00,17:45
To0357,TORINO-CASELLE-TORINO,Torino,Domenica,15:20,22:25,000268,TO - piazza Carlo Felice - CASELLE Aeroporto,,18:00,18:45
To0357,TORINO-CASELLE-TORINO,Torino,Domenica,15:20,22:25,000268,CASELLE Aeroporto - TO - piazza Carlo Felice,,19:00,19:45
To0357,TORINO-CASELLE-TORINO,Torino,Domenica,15:20,22:25,000268,TO - piazza Carlo Felice - CASELLE Aeroporto,,20:00,20:45
To0357,TORINO-CASELLE-TORINO,Torino,Domenica,15:20,22:25,000268,CASELLE Aeroporto - TO - piazza Carlo Felice,,21:00,21:45
To0600,TURNO 600 DI TORINO,Torino,Domenica,06:35,15:29,000275,TORINO - Autostazione c.so Bolzano - PINEROLO - movicentro,,07:15,08:18
To0600,TURNO 600 DI TORINO,Torino,Domenica,06:35,15:29,000275,PINEROLO - movicentro - PER - V. Nazionale 6 (Deposito Ex Sapav),,08:22,08:53
To0600,TURNO 600 DI TORINO,Torino,Domenica,06:35,15:29,000275,PER - V. Nazionale 6 (Deposito Ex Sapav) - PINEROLO - movicentro,,09:12,09:42
To0600,TURNO 600 DI TORINO,Torino,Domenica,06:35,15:29,000275,PINEROLO - Piazza Cavour - TORINO - Autostazione c.so Bolzano,,13:40,14:49
To0610,TURNO 610 DI TORINO,Torino,Domenica,08:35,18:55,000275,TORINO - Autostazione c.so Bolzano - PINEROLO - movicentro,,09:15,10:18
To0610,TURNO 610 DI TORINO,Torino,Domenica,08:35,18:55,000275,PINEROLO - movicentro - PER - V. Nazionale 6 (Deposito Ex Sapav),,10:22,10:53
To0610,TURNO 610 DI TORINO,Torino,Domenica,08:35,18:55,000275,PER - V. Nazionale 6 (Deposito Ex Sapav) - PINEROLO - movicentro,,11:12,11:42
To0610,TURNO 610 DI TORINO,Torino,Domenica,08:35,18:55,000275,PINEROLO - Piazza Cavour - PER - V. Nazionale 6 (Deposito Ex Sapav),,12:24,12:53
To0610,TURNO 610 DI TORINO,Torino,Domenica,08:35,18:55,000275,PEROSA ARG.-Pzza Terzo Alpini - PINEROLO - Piazza Cavour,,13:10,13:40
To0610,TURNO 610 DI TORINO,Torino,Domenica,08:35,18:55,000282,PINEROLO - Piazza Cavour - TORINO - Autostazione c.so Bolzano,,16:40,18:15
To0990,TURNO 990 DI TORINO,Torino,Domenica,14:35,00:40,000275,TORINO - Autostazione c.so Bolzano - PINEROLO - movicentro,,15:15,16:18
To0990,TURNO 990 DI TORINO,Torino,Domenica,14:35,00:40,000275,PINEROLO - Piazza Cavour - TORINO - Autostazione c.so Bolzano,,19:40,20:49
To0990,TURNO 990 DI TORINO,Torino,Domenica,14:35,00:40,000268,TO - piazza Carlo Felice - CASELLE Aeroporto,,22:00,22:45
To0990,TURNO 990 DI TORINO,Torino,Domenica,14:35,00:40,000268,CASELLE Aeroporto - TO - piazza Carlo Felice,,23:15,00:00
To1040,TURNO 40 TORINO - AOSTA,Turno 40 Torino,Domenica,14:15,21:15,000060,TO-c.so V.Eman. II - Porta Nuova - AOSTA - Autostazione,,14:55,17:00
To1040,TURNO 40 TORINO - AOSTA,Turno 40 Torino,Domenica,14:15,21:15,000060,AOSTA - Autostazione - TO-c.so V.Eman. II-Porta Nuova,,18:30,20:35
To2010,TORINO-MALPENSA,Torino,Domenica,04:35,13:00,000020,TORINO - Autostazione c.so Bolzano - MALPENSA NORD (Terminal 2),,05:30,07:30
To2010,TORINO-MALPENSA,Torino,Domenica,04:35,13:00,000020,MALPENSA OVEST (Terminal 1) - TORINO - Autostazione c.so Bolzano,,10:00,12:00
To2020,TORINO-MALPENSA,Torino,Domenica,06:05,14:02,000020,TORINO - Autostazione c.so Bolzano - MALPENSA NORD (Terminal 2),,07:00,09:00
To2020,TORINO-MALPENSA,Torino,Domenica,06:05,14:02,000020,MALPENSA OVEST (Terminal 1) - TORINO - Autostazione c.so Bolzano,,11:00,13:00
To2030,TORINO-MALPENSA,Torino,Domenica,07:05,15:02,000020,TORINO - Autostazione c.so Bolzano - MALPENSA NORD (Terminal 2),,08:00,10:00
To2030,TORINO-MALPENSA,Torino,Domenica,07:05,15:02,000020,MALPENSA OVEST (Terminal 1) - TORINO - Autostazione c.so Bolzano,,12:00,14:00
To2040,TORINO-MALPENSA,Torino,Domenica,08:05,16:00,000020,TORINO - Autostazione c.so Bolzano - MALPENSA NORD (Terminal 2),,09:00,11:00
To2040,TORINO-MALPENSA,Torino,Domenica,08:05,16:00,000020,MALPENSA OVEST (Terminal 1) - TORINO - Autostazione c.so Bolzano,,13:00,15:00
To2050,TORINO-MALPENSA,Torino,Domenica,09:05,17:55,000020,TORINO - Autostazione c.so Bolzano - MALPENSA NORD (Terminal 2),,10:00,12:00
To2050,TORINO-MALPENSA,Torino,Domenica,09:05,17:55,000020,MALPENSA OVEST (Terminal 1) - TORINO - Autostazione c.so Bolzano,,15:15,17:15
To2060,TORINO-MALPENSA,Torino,Domenica,11:40,20:10,000020,TORINO - Autostazione c.so Bolzano - MALPENSA NORD (Terminal 2),,13:00,15:00
To2060,TORINO-MALPENSA,Torino,Domenica,11:40,20:10,000020,MALPENSA OVEST (Terminal 1) - TORINO - Autostazione c.so Bolzano,,17:30,19:30
To2070,TORINO-MALPENSA,Torino,Domenica,12:42,21:10,000020,TORINO - Autostazione c.so Bolzano - MALPENSA NORD (Terminal 2),,14:00,16:00
To2070,TORINO-MALPENSA,Torino,Domenica,12:42,21:10,000020,MALPENSA OVEST (Terminal 1) - TORINO - Autostazione c.so Bolzano,,18:30,20:30
To2080,TORINO-MALPENSA,Torino,Domenica,13:42,22:10,000020,TORINO - Autostazione c.so Bolzano - MALPENSA NORD (Terminal 2),,15:00,17:00
To2080,TORINO-MALPENSA,Torino,Domenica,13:42,22:10,000020,MALPENSA OVEST (Terminal 1) - TORINO - Autostazione c.so Bolzano,,19:30,21:30
To2090,TORINO-MALPENSA,Torino,Domenica,14:40,23:20,000020,TORINO - Autostazione c.so Bolzano - MALPENSA NORD (Terminal 2),,16:00,18:00
To2090,TORINO-MALPENSA,Torino,Domenica,14:40,23:20,000020,MALPENSA OVEST (Terminal 1) - TORINO - Autostazione c.so Bolzano,,20:40,22:40
Ba3510,TURNO 351 DI BARGE SETTIMANA,Barge,Giovedì,20:45,07:37,000280,BARGE-Viale Mazzini/Cavallotta - OSASCO - Ponte Chisone,,04:45,05:15
Ba3510,TURNO 351 DI BARGE SETTIMANA,Barge,Giovedì,20:45,07:37,000275,OSASCO - Ponte Chisone - Villar Perosa Stabilimento SKF,,05:15,05:27
Ba3510,TURNO 351 DI BARGE SETTIMANA,Barge,Giovedì,20:45,07:37,000284,Pinerolo Bivio Sede SAPAV - AIRASCA - stabilimento SKF,,06:00,06:15
Ba3510,TURNO 351 DI BARGE SETTIMANA,Barge,Giovedì,20:45,07:37,000280,AIRASCA - stabilimento SKF - BARGE-Viale Mazzini/Cavallotta,,06:30,07:22
Ba3510,TURNO 351 DI BARGE SETTIMANA,Barge,Giovedì,20:45,07:37,000280,BARGE-Viale Mazzini/Cavallotta - AIRASCA - stabilimento SKF,,21:00,22:00
Ba3510,TURNO 351 DI BARGE SETTIMANA,Barge,Giovedì,20:45,07:37,000280,AIRASCA - stabilimento SKF - BARGE-Viale Mazzini/Cavallotta,,22:30,23:22
Ba3520,TURNO 352 DI BARGE,Barge,Giovedì,06:55,18:03,000280,BARGE-Viale Mazzini/Cavallotta - AIRASCA - stabilimento SKF,,07:10,08:10
Ba3520,TURNO 352 DI BARGE,Barge,Giovedì,06:55,18:03,000280,AIRASCA - stabilimento SKF - BARGE-Viale Mazzini/Cavallotta,,08:15,09:00
Ba3520,TURNO 352 DI BARGE,Barge,Giovedì,06:55,18:03,000280,BARGE-Viale Mazzini/Cavallotta - AIRASCA - stabilimento SKF,,12:45,13:55
Ba3520,TURNO 352 DI BARGE,Barge,Giovedì,06:55,18:03,000280,AIRASCA - stabilimento SKF - BARGE-Viale Mazzini/Cavallotta,,14:30,15:29
Ba3520,TURNO 352 DI BARGE,Barge,Giovedì,06:55,18:03,000275,PINEROLO - Piazza Cavour - VILLAR PEROSA - via Nazionale,,16:20,16:40
Ba3520,TURNO 352 DI BARGE,Barge,Giovedì,06:55,18:03,000275,Villar Perosa Stabilimento SKF - OSASCO - Ponte Chisone,,17:00,17:14
Ba3520,TURNO 352 DI BARGE,Barge,Giovedì,06:55,18:03,000280,OSASCO - Ponte Chisone - BARGE-Viale Mazzini/Cavallotta,,17:14,17:48
Ba3530,TURNO 353 DI BARGE,Barge,Giovedì,04:35,15:11,000280,BARGE-Viale Mazzini/Cavallotta - AIRASCA - stabilimento SKF,,04:50,05:55
Ba3530,TURNO 353 DI BARGE,Barge,Giovedì,04:35,15:11,000278,CERCENASCO - v. Reg.Margherita - PINEROLO - Piazza Cavour,,06:25,07:00
Ba3530,TURNO 353 DI BARGE,Barge,Giovedì,04:35,15:11,000283,PINEROLO - Piazza Cavour - CANTALUPA,,07:15,07:45
Ba3530,TURNO 353 DI BARGE,Barge,Giovedì,04:35,15:11,000283,CANTALUPA - PINEROLO - Piazza Cavour,,07:50,08:09
Ba3530,TURNO 353 DI BARGE,Barge,Giovedì,04:35,15:11,000282,PINEROLO - Piazza Cavour - PEROSA ARG.-Pzza Terzo Alpini,,08:10,08:40
Ba3530,TURNO 353 DI BARGE,Barge,Giovedì,04:35,15:11,000275,PEROSA ARG.-Pzza Terzo Alpini - PINEROLO - movicentro,,09:40,10:12
Ba3530,TURNO 353 DI BARGE,Barge,Giovedì,04:35,15:11,000275,Pinerolo Bivio Sede SAPAV - Villar Perosa Stabilimento SKF,,13:10,13:35
Ba3530,TURNO 353 DI BARGE,Barge,Giovedì,04:35,15:11,000275,Villar Perosa Stabilimento SKF - OSASCO - Ponte Chisone,,14:15,14:26
Ba3530,TURNO 353 DI BARGE,Barge,Giovedì,04:35,15:11,000280,OSASCO - Ponte Chisone - BARGE-Viale Mazzini/Cavallotta,,14:26,14:56
Ba3560,TURNO 356 DI BARGE,Barge,Giovedì,06:25,18:45,000280,BARGE-Viale Mazzini/Cavallotta - OSASCO - Ponte Chisone,,06:40,07:10
Ba3560,TURNO 356 DI BARGE,Barge,Giovedì,06:25,18:45,000275,OSASCO - Ponte Chisone - Villar Perosa Stabilimento SKF,,07:10,07:24
Ba3560,TURNO 356 DI BARGE,Barge,Giovedì,06:25,18:45,000275,PEROSA ARG.-Pzza Terzo Alpini - PINEROLO Centro Studi,,07:40,08:10
Ba3560,TURNO 356 DI BARGE,Barge,Giovedì,06:25,18:45,000280,PINEROLO - Fronte Stazione FS - BARGE-Viale Mazzini/Cavallotta,,08:45,09:15
Ba3560,TURNO 356 DI BARGE,Barge,Giovedì,06:25,18:45,000901,PINEROLO - movicentro - TORRE PELLICE,,13:50,14:25
Ba3560,TURNO 356 DI BARGE,Barge,Giovedì,06:25,18:45,000901,TORRE PELLICE - PINEROLO - movicentro,,15:05,15:40
Ba3560,TURNO 356 DI BARGE,Barge,Giovedì,06:25,18:45,000280,AIRASCA - stabilimento SKF - BARGE-Viale Mazzini/Cavallotta,,17:30,18:30
Bo3010,TURNO 301 DI Bobbio,Bobbio,Giovedì,03:55,15:59,000284,BOBBIO PELLICE - PINEROLO - stazione FS,,04:05,04:46
Bo3010,TURNO 301 DI Bobbio,Bobbio,Giovedì,03:55,15:59,000284,PINEROLO - stazione FS - TO - Mirafiori c.so Tazzoli,,04:48,05:32
Bo3010,TURNO 301 DI Bobbio,Bobbio,Giovedì,03:55,15:59,000284,TO - Mirafiori c.so Tazzoli - PINEROLO - Fronte Stazione FS,,06:10,07:00
Bo3010,TURNO 301 DI Bobbio,Bobbio,Giovedì,03:55,15:59,000284,PINEROLO - Fronte Stazione FS - BOBBIO PELLICE,,07:02,07:35
Bo3010,TURNO 301 DI Bobbio,Bobbio,Giovedì,03:55,15:59,000284,BOBBIO PELLICE - PINEROLO - stazione FS,,12:05,12:49
Bo3010,TURNO 301 DI Bobbio,Bobbio,Giovedì,03:55,15:59,000284,PINEROLO - stazione FS - TO - Mirafiori c.so Tazzoli,,12:51,13:38
Bo3010,TURNO 301 DI Bobbio,Bobbio,Giovedì,03:55,15:59,000284,TO - Mirafiori c.so Tazzoli - PINEROLO - Fronte Stazione FS,,14:15,15:11
Bo3010,TURNO 301 DI Bobbio,Bobbio,Giovedì,03:55,15:59,000284,PINEROLO - Fronte Stazione FS - BOBBIO PELLICE,,15:13,15:49
Bo3020,TURNO 302 DI BOBBIO,Bobbio,Giovedì,16:10,23:50,000901,TORRE PELLICE - PINEROLO - movicentro,,16:35,17:10
Bo3020,TURNO 302 DI BOBBIO,Bobbio,Giovedì,16:10,23:50,000283,PINEROLO - Piazza Cavour - CANTALUPA,,17:35,17:55
Bo3020,TURNO 302 DI BOBBIO,Bobbio,Giovedì,16:10,23:50,000283,CANTALUPA - PINEROLO - Piazza Cavour,,17:55,18:25
Bo3020,TURNO 302 DI BOBBIO,Bobbio,Giovedì,16:10,23:50,000284,BOBBIO PELLICE - PINEROLO - stazione FS,,20:05,20:48
Bo3020,TURNO 302 DI BOBBIO,Bobbio,Giovedì,16:10,23:50,000284,PINEROLO - stazione FS - TO - Mirafiori c.so Tazzoli,,20:50,21:40
Bo3020,TURNO 302 DI BOBBIO,Bobbio,Giovedì,16:10,23:50,000284,TO - Mirafiori c.so Tazzoli - PINEROLO - Fronte Stazione FS,,22:15,23:05
Bo3020,TURNO 302 DI BOBBIO,Bobbio,Giovedì,16:10,23:50,000284,PINEROLO - Fronte Stazione FS - BOBBIO PELLICE,,23:07,23:40
Bo3030,TURNO 303 DI BOBBIO,Bobbio,Giovedì,05:30,17:31,000279,BOBBIO PELLICE - TORRE PELLICE,,05:40,06:00
Bo3030,TURNO 303 DI BOBBIO,Bobbio,Giovedì,05:30,17:31,000279,TORRE PELLICE - BOBBIO PELLICE,,06:35,06:53
Bo3030,TURNO 303 DI BOBBIO,Bobbio,Giovedì,05:30,17:31,000279,BOBBIO PELLICE - Pinerolo Centro Studi (C.Torino/Rochis),,07:00,07:51
Bo3030,TURNO 303 DI BOBBIO,Bobbio,Giovedì,05:30,17:31,000284,PINEROLO - Fronte Stazione FS - TORRE PELLICE,,08:15,08:46
Bo3030,TURNO 303 DI BOBBIO,Bobbio,Giovedì,05:30,17:31,000279,TORRE PELLICE - BOBBIO PELLICE,,08:46,09:00
Bo3030,TURNO 303 DI BOBBIO,Bobbio,Giovedì,05:30,17:31,000279,BOBBIO PELLICE - TORRE PELLICE,,13:15,13:30
Bo3030,TURNO 303 DI BOBBIO,Bobbio,Giovedì,05:30,17:31,000901,TORRE PELLICE - PINEROLO - movicentro,,14:10,14:45
Bo3030,TURNO 303 DI BOBBIO,Bobbio,Giovedì,05:30,17:31,000901,PINEROLO - movicentro - TORRE PELLICE,,14:50,15:25
Bo3030,TURNO 303 DI BOBBIO,Bobbio,Giovedì,05:30,17:31,000901,TORRE PELLICE - PINEROLO - movicentro,,15:35,16:10
Bo3030,TURNO 303 DI BOBBIO,Bobbio,Giovedì,05:30,17:31,000279,TORRE PELLICE - BOBBIO PELLICE,,16:25,16:42
Bo3030,TURNO 303 DI BOBBIO,Bobbio,Giovedì,05:30,17:31,000279,BOBBIO PELLICE - TORRE PELLICE,,16:47,17:04
Bo3030,TURNO 303 DI BOBBIO,Bobbio,Giovedì,05:30,17:31,000279,TORRE PELLICE - BOBBIO PELLICE,,17:05,17:21
Ca0020,CASELLE-TORINO-CASELLE,Caselle,Giovedì,13:45,19:57,000268,CASELLE Aeroporto - TO - piazza Carlo Felice,,14:00,14:45
Ca0020,CASELLE-TORINO-CASELLE,Caselle,Giovedì,13:45,19:57,000268,TO - piazza Carlo Felice - CASELLE Aeroporto,,15:00,15:37
Ca0020,CASELLE-TORINO-CASELLE,Caselle,Giovedì,13:45,19:57,000268,CASELLE Aeroporto - TO - piazza Carlo Felice,,16:00,16:45
Ca0020,CASELLE-TORINO-CASELLE,Caselle,Giovedì,13:45,19:57,000268,TO - piazza Carlo Felice - CASELLE Aeroporto,,17:00,17:37
Ca0020,CASELLE-TORINO-CASELLE,Caselle,Giovedì,13:45,19:57,000268,CASELLE Aeroporto - TO - piazza Carlo Felice,,18:00,18:45
Ca0020,CASELLE-TORINO-CASELLE,Caselle,Giovedì,13:45,19:57,000268,TO - piazza Carlo Felice - CASELLE Aeroporto,,19:00,19:45
Ca0030,CASELLE-TORINO-CASELLE,Caselle,Giovedì,06:34,14:45,000268,CASELLE Aeroporto - TO - piazza Carlo Felice,,06:45,07:30
Ca0030,CASELLE-TORINO-CASELLE,Caselle,Giovedì,06:34,14:45,000268,TO - piazza Carlo Felice - CASELLE Aeroporto,,07:45,08:30
Ca0030,CASELLE-TORINO-CASELLE,Caselle,Giovedì,06:34,14:45,000268,CASELLE Aeroporto - TO - piazza Carlo Felice,,08:45,09:24
